,Unnamed: 0,code_state,abbrev_state,year,month,TMIN_min,TMIN_max,RH_mean,photoperiod_monthly,date
1275,1275,22,PI,2012,4,20.522387884060542,22.03726818802811,65.24844806251072,11.849204110214885,2012-04-01
1276,1276,22,PI,2012,5,20.63973441417865,22.15137402939906,57.830836385076495,11.693335160535488,2012-05-01
1277,1277,22,PI,2012,6,20.12557224035263,21.72787408204306,54.07007685161772,11.616802258517684,2012-06-01
1278,1278,22,PI,2012,7,19.690118993344942,21.38502226241173,49.77842784312464,11.652708125519151,2012-07-01
1279,1279,22,PI,2012,8,19.448146583984528,21.16998737089096,45.041924830955296,11.786955812193868,2012-08-01
1280,1280,22,PI,2012,9,20.56087678926332,22.320670705182213,41.41658815400941,11.968596959248398,2012-09-01
1281,1281,22,PI,2012,10,22.185916556466008,23.83657536116613,42.0458131605579,12.156577710587198,2012-10-01
1282,1282,22,PI,2012,11,22.442058067378547,23.96673992361341,55.83026303365117,12.31091720597117,2012-11-01
1283,1283,22,PI,2012,12,21.784179734194883,23.2124300181591,60.01504178146064,12.383538783245678,2012-12-01
1284,1284,22,PI,2013,1,21.66816757900924,23.018730991447026,70.95222730350933,12.344548293939464,2013-01-01
1285,1285,22,PI,2013,2,21.410463325223144,22.8164197367673,64.772800660255,12.216006843808705,2013-02-01
1286,1286,22,PI,2013,3,21.882517027964788,23.3045368331918,69.66023802043107,12.03765010768635,2013-03-01
1287,1287,22,PI,2013,4,21.24657555619876,22.628950869469413,74.42633150475366,11.849204110214885,2013-04-01
1288,1288,22,PI,2013,5,20.79621806273812,22.23259141505589,67.55387723116282,11.693335160535488,2013-05-01
1289,1289,22,PI,2013,6,20.080478586327462,21.58653396155153,60.31294071901412,11.616802258517684,2013-06-01
1290,1290,22,PI,2013,7,19.52504708360417,21.17748776311699,54.64412683660534,11.652708125519151,2013-07-01
1291,1291,22,PI,2013,8,20.400717877435245,22.04913946931263,47.7196756664509,11.786955812193868,2013-08-01
1292,1292,22,PI,2013,9,21.360569820517583,23.031612097649347,43.64222440549305,11.968596959248398,2013-09-01
1293,1293,22,PI,2013,10,22.08273815312144,23.73151293163475,47.04158025320773,12.156577710587198,2013-10-01
1294,1294,22,PI,2013,11,21.958103169713706,23.50900549718312,55.59650861365454,12.31091720597117,2013-11-01
1295,1295,22,PI,2013,12,21.55052978294785,22.97729718822488,66.09439960657726,12.383538783245678,2013-12-01
1296,1296,22,PI,2014,1,21.01875215164528,22.46307752676274,66.07156436838862,12.344548293939464,2014-01-01
1297,1297,22,PI,2014,2,21.1725388531174,22.55651375164791,73.0692336577542,12.216006843808705,2014-02-01
1298,1298,22,PI,2014,3,21.103737583083493,22.48756862538201,77.41041082390993,12.03765010768635,2014-03-01
1299,1299,22,PI,2014,4,20.838841921374915,22.26953183696384,77.1568962205024,11.849204110214885,2014-04-01
1300,1300,22,PI,2014,5,20.2913163989645,21.845728678774723,69.93962874170822,11.693335160535488,2014-05-01
1301,1301,22,PI,2014,6,19.598033092561224,21.297718237269493,59.49595274130503,11.616802258517684,2014-06-01
1302,1302,22,PI,2014,7,19.508520326032063,21.178170742939148,54.2579748388809,11.652708125519151,2014-07-01
1303,1303,22,PI,2014,8,19.703438827931052,21.450992698493643,48.21598707063957,11.786955812193868,2014-08-01
1304,1304,22,PI,2014,9,21.05383085111777,22.768292040342377,45.805399151075456,11.968596959248398,2014-09-01
1305,1305,22,PI,2014,10,22.08557710298745,23.7913981173445,47.54945346314786,12.156577710587198,2014-10-01
1306,1306,22,PI,2014,11,21.738004947844008,23.38236895657721,57.77986201047897,12.31091720597117,2014-11-01
1307,1307,22,PI,2014,12,21.397061067929464,23.054248131639948,61.421241029616326,12.383538783245678,2014-12-01
1308,1308,22,PI,2015,1,21.359849411496366,22.81138478226376,61.68489513968542,12.344548293939464,2015-01-01
1309,1309,22,PI,2015,2,21.17910714325856,22.64235250682247,71.24757587301488,12.216006843808705,2015-02-01
1310,1310,22,PI,2015,3,21.032951882907323,22.47791100262497,76.5027746280767,12.03765010768635,2015-03-01
1311,1311,22,PI,2015,4,20.902768019835158,22.40640735995202,75.77958063454855,11.849204110214885,2015-04-01
1312,1312,22,PI,2015,5,20.84610105989166,22.379921965610045,68.62557086472138,11.693335160535488,2015-05-01
1313,1313,22,PI,2015,6,19.8329849260194,21.43360189795494,60.11408764350982,11.616802258517684,2015-06-01
1314,1314,22,PI,2015,7,20.229664092926384,21.8867687040485,54.04244778672671,11.652708125519151,2015-07-01
1315,1315,22,PI,2015,8,19.78873931908388,21.538727254636825,46.20431215285157,11.786955812193868,2015-08-01
1316,1316,22,PI,2015,9,21.00454089641571,22.754299295374324,41.77180626732962,11.968596959248398,2015-09-01
1317,1317,22,PI,2015,10,22.60505383080601,24.31530985304837,42.345824214170605,12.156577710587198,2015-10-01
1318,1318,22,PI,2015,11,22.84084723364739,24.460943945816584,46.62438556892531,12.31091720597117,2015-11-01
1319,1319,22,PI,2015,12,22.925077309531552,24.60111571182304,47.053892046075816,12.383538783245678,2015-12-01
1320,1320,22,PI,2016,1,21.97078690001492,23.305053686491355,75.45322640041051,12.344548293939464,2016-01-01
1321,1321,22,PI,2016,2,21.11630524907793,22.539621461201182,69.03895129300103,12.216006843808705,2016-02-01
1322,1322,22,PI,2016,3,22.23543161510872,23.597155181218948,71.53223022392818,12.03765010768635,2016-03-01
1323,1323,22,PI,2016,4,21.87950784677551,23.34473964628719,65.91532828183401,11.849204110214885,2016-04-01
1324,1324,22,PI,2016,5,21.16982615955414,22.791696670967315,60.37636159696887,11.693335160535488,2016-05-01
1325,1325,22,PI,2016,6,20.10876415669918,21.732921085896947,56.05510344675609,11.616802258517684,2016-06-01
1326,1326,22,PI,2016,7,19.287426031542264,21.080438907932027,48.75103698732666,11.652708125519151,2016-07-01
1327,1327,22,PI,2016,8,19.921916932142278,21.67559170077473,43.8941968987065,11.786955812193868,2016-08-01
1328,1328,22,PI,2016,9,22.00549586684931,23.716383870158875,45.53224211789313,11.968596959248398,2016-09-01
1329,1329,22,PI,2016,10,22.506305516727508,24.223616511865693,45.44446864133607,12.156577710587198,2016-10-01
1330,1330,22,PI,2016,11,23.107758327467103,24.75758639687584,48.109720974876765,12.31091720597117,2016-11-01
1331,1331,22,PI,2016,12,22.2842439874526,23.85806382883529,58.46659303645384,12.383538783245678,2016-12-01
1332,1332,22,PI,2017,1,21.886136175300667,23.317979741206365,64.76701395083133,12.344548293939464,2017-01-01
1333,1333,22,PI,2017,2,21.47779069445571,22.780168104840783,76.34056388966891,12.216006843808705,2017-02-01
1334,1334,22,PI,2017,3,21.24487461499904,22.553870072013225,77.94604000298109,12.03765010768635,2017-03-01
1335,1335,22,PI,2017,4,21.273319935514813,22.61108991759164,74.05620884327662,11.849204110214885,2017-04-01
1336,1336,22,PI,2017,5,21.160346955335637,22.63677215713509,65.49933014816952,11.693335160535488,2017-05-01
1337,1337,22,PI,2017,6,20.24074779677959,21.796077868058568,59.40328107731683,11.616802258517684,2017-06-01
1338,1338,22,PI,2017,7,19.195875429887376,20.8637008992483,53.257161470602185,11.652708125519151,2017-07-01
1339,1339,22,PI,2017,8,20.1206219571252,21.79535714931752,48.501878316501326,11.786955812193868,2017-08-01
1340,1340,22,PI,2017,9,21.089504424305183,22.69865514039993,46.07071041578338,11.968596959248398,2017-09-01
1341,1341,22,PI,2017,10,22.832303507536786,24.512634181756574,43.64964598746893,12.156577710587198,2017-10-01
1342,1342,22,PI,2017,11,22.50919243551436,24.040492991890225,55.654976143155785,12.31091720597117,2017-11-01
1343,1343,22,PI,2017,12,22.22602254344571,23.723442749219007,61.83841534748605,12.383538783245678,2017-12-01
1344,1344,22,PI,2018,1,21.26496513689169,22.70462906635302,68.95301353656751,12.344548293939464,2018-01-01
1345,1345,22,PI,2018,2,21.25122482648917,22.62149637207693,79.88148847526433,12.216006843808705,2018-02-01
1346,1346,22,PI,2018,3,21.37415126199547,22.746333591949004,78.68201970889272,12.03765010768635,2018-03-01
1347,1347,22,PI,2018,4,20.586003705575354,22.01961830996332,77.47756086587906,11.849204110214885,2018-04-01
1348,1348,22,PI,2018,5,19.89751072138685,21.498268082806597,66.87061231916401,11.693335160535488,2018-05-01
1349,1349,22,PI,2018,6,18.83791873313132,20.631979828505287,58.16204867817107,11.616802258517684,2018-06-01
1350,1350,22,PI,2018,7,18.83522417303604,20.703545167286823,53.110449729427216,11.652708125519151,2018-07-01
1351,1351,22,PI,2018,8,19.67933415158004,21.4533283446791,48.5949689394318,11.786955812193868,2018-08-01
1352,1352,22,PI,2018,9,21.340568757199105,23.015167709759304,45.51776406083788,11.968596959248398,2018-09-01
1353,1353,22,PI,2018,10,22.203687431900185,23.751768369828504,51.97597008449141,12.156577710587198,2018-10-01
1354,1354,22,PI,2018,11,22.79752112513497,24.316456609396703,55.65208000285285,12.31091720597117,2018-11-01
1355,1355,22,PI,2018,12,21.223827913197503,22.65142473372446,72.09161285266349,12.383538783245678,2018-12-01
1356,1356,22,PI,2019,1,21.36521721202108,22.79581174405489,70.83651326273993,12.344548293939464,2019-01-01
1357,1357,22,PI,2019,2,21.626304124995155,22.998481719165436,77.38860700203449,12.216006843808705,2019-02-01
1358,1358,22,PI,2019,3,21.60925699173031,22.951735460813147,79.14613504563609,12.03765010768635,2019-03-01
1359,1359,22,PI,2019,4,21.582043929327103,22.9833813951129,79.48866611719131,11.849204110214885,2019-04-01
1360,1360,22,PI,2019,5,20.83236651678789,22.339115763314854,72.5014889410564,11.693335160535488,2019-05-01
1361,1361,22,PI,2019,6,19.54567095367681,21.27659942209721,63.4622292592412,11.616802258517684,2019-06-01
1362,1362,22,PI,2019,7,19.57516019492655,21.246412845525875,58.86550287002792,11.652708125519151,2019-07-01
1363,1363,22,PI,2019,8,19.796708573531447,21.608534643177613,49.56016533001228,11.786955812193868,2019-08-01
1364,1364,22,PI,2019,9,21.36564227030391,23.10060681615557,46.32055430355526,11.968596959248398,2019-09-01
1365,1365,22,PI,2019,10,22.2453255039481,23.826031704926823,49.02415660806515,12.156577710587198,2019-10-01
1366,1366,22,PI,2019,11,22.574023921858696,24.156341248466852,52.34615896940232,12.31091720597117,2019-11-01
1367,1367,22,PI,2019,12,22.310516981485254,23.896467930160902,56.01942567286953,12.383538783245678,2019-12-01
1368,1368,22,PI,2020,1,21.499411288082324,22.88094606844511,77.94767448814234,12.344548293939464,2020-01-01
1369,1369,22,PI,2020,2,21.410140611268027,22.792815895503377,80.162512843832,12.216006843808705,2020-02-01
1370,1370,22,PI,2020,3,21.594723789098627,22.92711146663411,82.97652465462136,12.03765010768635,2020-03-01
1371,1371,22,PI,2020,4,21.4063476087082,22.8126341575668,80.06878433454605,11.849204110214885,2020-04-01
1372,1372,22,PI,2020,5,20.77595649062214,22.275780016513465,75.57938157358477,11.693335160535488,2020-05-01
1373,1373,22,PI,2020,6,19.319598744880587,20.93260621896812,67.45592029889424,11.616802258517684,2020-06-01
1374,1374,22,PI,2020,7,18.47432063931968,20.181695884273896,58.382617319783854,11.652708125519151,2020-07-01
1375,1375,22,PI,2020,8,18.97591080671082,20.756056680520008,52.48729664169698,11.786955812193868,2020-08-01
1376,1376,22,PI,2020,9,20.403070684415955,22.083338427401724,49.11940985236849,11.968596959248398,2020-09-01
1377,1377,22,PI,2020,10,21.6084386698112,23.14672659838804,52.10914126574169,12.156577710587198,2020-10-01
1378,1378,22,PI,2020,11,21.469402649147167,22.92810093263785,67.70216631889343,12.31091720597117,2020-11-01
1379,1379,22,PI,2020,12,21.160671823722428,22.607154446538143,65.9755238492368,12.383538783245678,2020-12-01
1380,1380,22,PI,2021,1,21.09936286254962,22.521589392615905,70.5182547783522,12.344548293939464,2021-01-01
1381,1381,22,PI,2021,2,21.01348019953893,22.388591095805168,77.7718025500677,12.216006843808705,2021-02-01
1382,1382,22,PI,2021,3,20.498996085148253,21.903328680223037,78.5566903347244,12.03765010768635,2021-03-01
1383,1383,22,PI,2021,4,20.62558621253286,22.067344179607574,76.5585550052779,11.849204110214885,2021-04-01
1384,1384,22,PI,2021,5,19.679403078858204,21.21553500319406,71.33765502349573,11.693335160535488,2021-05-01
1385,1385,22,PI,2021,6,19.35707928623472,20.87084821334907,65.20321659474146,11.616802258517684,2021-06-01
1386,1386,22,PI,2021,7,19.18084506882775,20.655082262468778,62.12463107746318,11.652708125519151,2021-07-01
1387,1387,22,PI,2021,8,19.76061612546169,21.14787373825701,53.70564126913449,11.786955812193868,2021-08-01
1388,1388,22,PI,2021,9,21.746993925457907,23.158157102125035,49.59333055019379,11.968596959248398,2021-09-01
1389,1389,22,PI,2021,10,22.328222629661383,23.65488932649112,56.68481132127173,12.156577710587198,2021-10-01
1390,1390,22,PI,2021,11,21.77968306569826,23.017334514572507,73.02791611977986,12.31091720597117,2021-11-01
1391,1391,22,PI,2021,12,21.94194936532579,23.17609574470652,76.30547236627149,12.383538783245678,2021-12-01
1392,1392,22,PI,2022,1,20.592727295814026,21.81012417561448,81.47901632653952,12.344548293939464,2022-01-01
1393,1393,22,PI,2022,2,20.69647326046715,21.97492361129547,81.17142033090397,12.216006843808705,2022-02-01
1394,1394,22,PI,2022,3,20.74846767225573,21.97519977768445,83.45448411774525,12.03765010768635,2022-03-01
1395,1395,22,PI,2022,4,20.50984984380858,21.76015121255602,80.71437270811626,11.849204110214885,2022-04-01
1396,1396,22,PI,2022,5,19.95185582950917,21.243837244224988,75.09002308197284,11.693335160535488,2022-05-01
1397,1397,22,PI,2022,6,18.88652901479176,20.301694534931865,70.13544893775668,11.616802258517684,2022-06-01
1398,1398,22,PI,2022,7,18.857967847777957,20.286325154491287,62.01760150979741,11.652708125519151,2022-07-01
1399,1399,22,PI,2022,8,19.027685213885547,20.60071502330666,51.692262514670325,11.786955812193868,2022-08-01
1400,1400,22,PI,2022,9,20.39987259053049,21.91099150464648,49.53362544973692,11.968596959248398,2022-09-01
1401,1401,22,PI,2022,10,21.862182833906694,23.355660256976904,50.11155970799758,12.156577710587198,2022-10-01
1402,1402,22,PI,2022,11,21.390519918146587,22.77949868809609,72.6676597884723,12.31091720597117,2022-11-01
1403,1403,22,PI,2022,12,21.28567591158476,22.715756024083785,73.11400496465271,12.383538783245678,2022-12-01
1404,1404,23,CE,2010,1,21.207977811384,23.020175247673905,73.18336074716748,12.253372861785255,2010-01-01
1405,1405,23,CE,2010,2,22.014475400773637,23.888336767321046,70.34817774029253,12.158863916314337,2010-02-01
1406,1406,23,CE,2010,3,22.072365603975296,23.896715650718978,71.23414297893036,12.027691941551696,2010-03-01
1407,1407,23,CE,2010,4,21.83254692900008,23.596973905356037,79.14138398930646,11.889092002201693,2010-04-01
1408,1408,23,CE,2010,5,21.430139080672244,23.248986619050505,74.3621286964684,11.774477444045312,2010-05-01
1409,1409,23,CE,2010,6,20.412244687736894,22.25551489470661,69.41314804243005,11.718217131291896,2010-06-01
1410,1410,23,CE,2010,7,20.30503186922087,22.16379484321092,64.15036341050565,11.744610353020914,2010-07-01
1411,1411,23,CE,2010,8,20.060548856917137,21.95705056257368,58.072875598704165,11.843314904792424,2010-08-01
1412,1412,23,CE,2010,9,20.490857281201126,22.442996500886007,56.96979976598767,11.97690278657966,2010-09-01
1413,1413,23,CE,2010,10,21.40111483815341,23.22011817722133,61.47439201550264,12.11516002664916,2010-10-01
1414,1414,23,CE,2010,11,21.64575881767964,23.48527970072152,60.2566839646602,12.228648944159588,2010-11-01
1415,1415,23,CE,2010,12,21.32869051967396,23.190893155829603,70.82055548698672,12.282033544338615,2010-12-01
1416,1416,23,CE,2011,1,20.68300337794787,22.480170358615037,78.30264995074707,12.253372861785255,2011-01-01
1417,1417,23,CE,2011,2,20.835465756262312,22.63969185485603,82.29339290775867,12.158863916314337,2011-02-01
1418,1418,23,CE,2011,3,20.71263286609302,22.49086832398285,83.69514327296703,12.027691941551696,2011-03-01
1419,1419,23,CE,2011,4,20.680105211078256,22.43038309207861,84.44307050704955,11.889092002201693,2011-04-01
1420,1420,23,CE,2011,5,20.686621316017643,22.464046279979456,82.5227396451407,11.774477444045312,2011-05-01
1421,1421,23,CE,2011,6,19.600508078975952,21.46326034397319,77.04732438515926,11.718217131291896,2011-06-01
1422,1422,23,CE,2011,7,19.39280515181901,21.24487161502597,73.29944628050752,11.744610353020914,2011-07-01
1423,1423,23,CE,2011,8,19.341999971849887,21.25038165196797,65.78628718000309,11.843314904792424,2011-08-01
1424,1424,23,CE,2011,9,19.91685939422552,21.82453582442325,60.61125182137973,11.97690278657966,2011-09-01
1425,1425,23,CE,2011,10,21.026472092677967,22.86570581781245,65.67601761476857,12.11516002664916,2011-10-01
1426,1426,23,CE,2011,11,21.04031405016996,22.8653948020244,67.06893736521403,12.228648944159588,2011-11-01
1427,1427,23,CE,2011,12,21.22211691674477,23.07987470345945,64.96341063029969,12.282033544338615,2011-12-01
1428,1428,23,CE,2012,1,21.456701951809386,23.279143442779905,68.48864842397468,12.253372861785255,2012-01-01
1429,1429,23,CE,2012,2,20.85764742844823,22.641164494418668,74.14115504775269,12.158863916314337,2012-02-01
1430,1430,23,CE,2012,3,20.925693144303384,22.718157595036576,76.83330380799559,12.027691941551696,2012-03-01
1431,1431,23,CE,2012,4,21.152334912790767,22.966059222601466,75.08215683163077,11.889092002201693,2012-04-01
1432,1432,23,CE,2012,5,20.873097747940506,22.71044835836991,67.7670987270992,11.774477444045312,2012-05-01
1433,1433,23,CE,2012,6,20.474414000131084,22.337508404082147,66.28701324324676,11.718217131291896,2012-06-01
1434,1434,23,CE,2012,7,20.145996187713003,22.063188209440064,61.16641977157701,11.744610353020914,2012-07-01
1435,1435,23,CE,2012,8,19.950694416549062,21.85329940877489,56.36362976713568,11.843314904792424,2012-08-01
1436,1436,23,CE,2012,9,20.33886294693187,22.236447684315667,56.23061816588692,11.97690278657966,2012-09-01
1437,1437,23,CE,2012,10,21.23939454104088,23.089058055115284,57.46252055656358,12.11516002664916,2012-10-01
1438,1438,23,CE,2012,11,21.64387331250785,23.443200879511625,59.63361742047296,12.228648944159588,2012-11-01
1439,1439,23,CE,2012,12,22.138307618894213,23.956915452470284,62.28545824374591,12.282033544338615,2012-12-01
